obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('3937',)",3750134147.99,11,3.6770401001,3767111117.69,3767111256.34,3750134147.99,0.0,internal_timestamp,43.3829994202,1541145347.99,33.5611991882,0,10.0770998001,1026.01629053,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3938',)",3750134148.06,11,3.67706990242,3767111117.69,3767111256.35,3750134148.06,0.0,internal_timestamp,43.3569984436,1541145348.06,33.561000824,0,10.0775003433,1026.01595001,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3939',)",3750134148.12,11,3.67708992958,3767111117.69,3767111256.35,3750134148.12,0.0,internal_timestamp,43.3320007324,1541145348.12,33.5609016418,0,10.0780000687,1026.0156746,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3940',)",3750134148.18,11,3.67710995674,3767111117.69,3767111256.35,3750134148.18,0.0,internal_timestamp,43.3069992065,1541145348.18,33.560798645,0,10.0783004761,1026.01542997,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3941',)",3750134148.25,11,3.67713999748,3767111117.69,3767111256.35,3750134148.25,0.0,internal_timestamp,43.2890014648,1541145348.25,33.560798645,0,10.0785999298,1026.01529761,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3942',)",3750134148.31,11,3.67717003822,3767111117.69,3767111256.35,3750134148.31,0.0,internal_timestamp,43.263999939,1541145348.31,33.560798645,0,10.0789003372,1026.01513332,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3943',)",3750134148.37,11,3.67722010612,3767111117.69,3767111256.35,3750134148.37,0.0,internal_timestamp,43.2410011292,1541145348.37,33.5609016418,0,10.0794000626,1026.01502469,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3944',)",3750134148.43,11,3.67726993561,3767111117.69,3767111256.35,3750134148.43,0.0,internal_timestamp,43.2109985352,1541145348.43,33.5609016418,0,10.0798997879,1026.01480394,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3945',)",3750134148.49,11,3.67730998993,3767111117.69,3767111256.35,3750134148.49,0.0,internal_timestamp,43.1899986267,1541145348.49,33.560798645,0,10.080499649,1026.01452672,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3946',)",3750134148.56,11,3.67734003067,3767111117.69,3767111256.35,3750134148.56,0.0,internal_timestamp,43.1679992676,1541145348.56,33.5606002808,0,10.0811004639,1026.0141704,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3947',)",3750134148.62,11,3.67736005783,3767111117.69,3767111256.35,3750134148.62,0.0,internal_timestamp,43.1430015564,1541145348.62,33.5602989197,0,10.0816001892,1026.01373727,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3948',)",3750134148.68,11,3.67737007141,3767111117.69,3767111256.35,3750134148.68,0.0,internal_timestamp,43.1180000305,1541145348.68,33.5598983765,0,10.0822000504,1026.01320978,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3949',)",3750134148.75,11,3.67740011215,3767111117.69,3767111256.35,3750134148.75,0.0,internal_timestamp,43.0909996033,1541145348.75,33.5597000122,0,10.0826997757,1026.0128479,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3950',)",3750134148.81,11,3.67744994164,3767111117.69,3767111256.35,3750134148.81,0.0,internal_timestamp,43.0680007935,1541145348.81,33.5596008301,0,10.0833997726,1026.01254761,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3951',)",3750134148.87,11,3.6775200367,3767111117.69,3767111256.35,3750134148.87,0.0,internal_timestamp,43.0439987183,1541145348.87,33.5597000122,0,10.0841999054,1026.01238053,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3952',)",3750134148.93,11,3.67761993408,3767111117.69,3767111256.35,3750134148.93,0.0,internal_timestamp,43.0219993591,1541145348.93,33.5597000122,0,10.085100174,1026.01212819,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3953',)",3750134148.99,11,3.6777100563,3767111117.69,3767111256.35,3750134148.99,0.0,internal_timestamp,42.9970016479,1541145348.99,33.5596008301,0,10.0861997604,1026.01175109,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3954',)",3750134149.06,11,3.67778992653,3767111117.69,3767111256.35,3750134149.06,0.0,internal_timestamp,42.9720001221,1541145349.06,33.559299469,0,10.0874996185,1026.01118231,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3955',)",3750134149.12,11,3.67786002159,3767111117.69,3767111256.35,3750134149.12,0.0,internal_timestamp,42.9459991455,1541145349.12,33.5587997437,0,10.0888996124,1026.01043727,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3956',)",3750134149.18,11,3.6779499054,3767111117.69,3767111256.35,3750134149.18,0.0,internal_timestamp,42.9239997864,1541145349.18,33.5583992004,0,10.0902996063,1026.00978774,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3957',)",3750134149.24,11,3.67804002762,3767111117.69,3767111256.35,3750134149.24,0.0,internal_timestamp,42.8989982605,1541145349.24,33.5581016541,0,10.0916004181,1026.00922173,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3958',)",3750134149.31,11,3.67812991142,3767111117.69,3767111256.35,3750134149.31,0.0,internal_timestamp,42.8740005493,1541145349.31,33.5578994751,0,10.0928001404,1026.00874725,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3959',)",3750134149.37,11,3.67820000648,3767111117.69,3767111256.35,3750134149.37,0.0,internal_timestamp,42.8520011902,1541145349.37,33.5577011108,0,10.0937995911,1026.00832328,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3960',)",3750134149.43,11,3.67826008797,3767111117.69,3767111256.36,3750134149.43,0.0,internal_timestamp,42.827999115,1541145349.43,33.5573997498,0,10.0947999954,1026.00780973,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3961',)",3750134149.49,11,3.67831993103,3767111117.69,3767111256.36,3750134149.49,0.0,internal_timestamp,42.8009986877,1541145349.49,33.5570983887,0,10.0958003998,1026.00728256,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3962',)",3750134149.56,11,3.67838001251,3767111117.69,3767111256.36,3750134149.56,0.0,internal_timestamp,42.7770004272,1541145349.56,33.5569000244,0,10.0966997147,1026.00686649,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3963',)",3750134149.62,11,3.67844009399,3767111117.69,3767111256.29,3750134149.62,0.0,internal_timestamp,42.7529983521,1541145349.62,33.5565986633,0,10.097700119,1026.00635291,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3964',)",3750134149.68,11,3.67849993706,3767111117.69,3767111256.29,3750134149.68,0.0,internal_timestamp,42.7299995422,1541145349.68,33.5564002991,0,10.0986003876,1026.00594119,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3965',)",3750134149.75,11,3.67856001854,3767111117.69,3767111256.29,3750134149.75,0.0,internal_timestamp,42.7050018311,1541145349.75,33.5561981201,0,10.0993995667,1026.00553458,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3966',)",3750134149.81,11,3.67860007286,3767111117.69,3767111256.29,3750134149.81,0.0,internal_timestamp,42.6780014038,1541145349.81,33.5559005737,0,10.1001996994,1026.00504432,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3967',)",3750134149.87,11,3.67865991592,3767111117.69,3767111256.29,3750134149.87,0.0,internal_timestamp,42.6520004272,1541145349.87,33.5556983948,0,10.1009998322,1026.00463298,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3968',)",3750134149.93,11,3.67869997025,3767111117.69,3767111256.29,3750134149.93,0.0,internal_timestamp,42.6259994507,1541145349.93,33.5555992126,0,10.1016998291,1026.00431896,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3969',)",3750134150.0,11,3.67873001099,3767111117.69,3767111256.29,3750134150.0,0.0,internal_timestamp,42.6040000916,1541145350.0,33.5554008484,0,10.1021995544,1026.00397969,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3970',)",3750134150.06,11,3.67877006531,3767111117.69,3767111256.29,3750134150.06,0.0,internal_timestamp,42.5810012817,1541145350.06,33.5555000305,0,10.1026000977,1026.0038848,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3971',)",3750134150.12,11,3.67880010605,3767111117.69,3767111256.29,3750134150.12,0.0,internal_timestamp,42.5589981079,1541145350.12,33.5555000305,0,10.1029996872,1026.00371723,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3972',)",3750134150.18,11,3.67883992195,3767111117.69,3767111256.3,3750134150.18,0.0,internal_timestamp,42.5299987793,1541145350.18,33.5554008484,0,10.1034002304,1026.00344039,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3973',)",3750134150.24,11,3.67886996269,3767111117.69,3767111256.3,3750134150.24,0.0,internal_timestamp,42.5050010681,1541145350.24,33.5551986694,0,10.1038999557,1026.00308454,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3974',)",3750134150.31,11,3.67890000343,3767111117.69,3767111256.3,3750134150.31,0.0,internal_timestamp,42.4780006409,1541145350.31,33.5550994873,0,10.1044998169,1026.00278296,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3975',)",3750134150.37,11,3.67892003059,3767111117.69,3767111256.3,3750134150.37,0.0,internal_timestamp,42.4539985657,1541145350.37,33.554901123,0,10.1049003601,1026.00245142,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3976',)",3750134150.43,11,3.67894005775,3767111117.69,3767111256.3,3750134150.43,0.0,internal_timestamp,42.4259986877,1541145350.43,33.5547981262,0,10.1051998138,1026.00219329,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3977',)",3750134150.49,11,3.67896008492,3767111117.69,3767111256.3,3750134150.49,0.0,internal_timestamp,42.4029998779,1541145350.49,33.5546989441,0,10.1055002213,1026.00196066,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3978',)",3750134150.56,11,3.67898011208,3767111117.69,3767111256.3,3750134150.56,0.0,internal_timestamp,42.3810005188,1541145350.56,33.5546989441,0,10.105799675,1026.00181008,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3979',)",3750134150.62,11,3.67901992798,3767111117.69,3767111256.3,3750134150.62,0.0,internal_timestamp,42.3559989929,1541145350.62,33.554599762,0,10.106300354,1026.00153438,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3980',)",3750134150.76,11,3.67906999588,3767111117.69,3767111256.3,3750134150.76,0.0,internal_timestamp,42.3310012817,1541145350.76,33.5545005798,1,10.1070995331,1026.00120805,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3981',)",3750134150.76,11,3.67914009094,3767111117.69,3767111256.3,3750134150.76,0.0,internal_timestamp,42.3050003052,1541145350.76,33.5544013977,0,10.10779953,1026.000894,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3982',)",3750134150.81,11,3.67919993401,3767111117.69,3767111256.3,3750134150.81,0.0,internal_timestamp,42.2849998474,1541145350.81,33.5542984009,0,10.1085996628,1026.00058718,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3983',)",3750134150.87,11,3.67923998833,3767111117.69,3767111256.3,3750134150.87,0.0,internal_timestamp,42.2589988708,1541145350.87,33.5541000366,0,10.1093997955,1026.00017877,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3984',)",3750134150.93,11,3.67929005623,3767111117.69,3767111256.3,3750134150.93,0.0,internal_timestamp,42.2309989929,1541145350.93,33.5540008545,0,10.1099996567,1025.99987262,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3985',)",3750134150.99,11,3.67933988571,3767111117.69,3767111256.3,3750134150.99,0.0,internal_timestamp,42.2039985657,1541145350.99,33.5539016724,0,10.1106996536,1025.99955402,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3986',)",3750134151.06,11,3.67938995361,3767111117.69,3767111256.3,3750134151.06,0.0,internal_timestamp,42.1809997559,1541145351.06,33.5539016724,0,10.1112003326,1025.99936475,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3987',)",3750134151.12,11,3.67944002151,3767111117.69,3767111256.3,3750134151.12,0.0,internal_timestamp,42.1549987793,1541145351.12,33.5539016724,0,10.1118001938,1025.99914502,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3988',)",3750134151.18,11,3.67948007584,3767111117.69,3767111256.3,3750134151.18,0.0,internal_timestamp,42.1319999695,1541145351.18,33.5537986755,0,10.1124000549,1025.99885858,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3989',)",3750134151.24,11,3.67952990532,3767111117.69,3767111256.3,3750134151.24,0.0,internal_timestamp,42.1069984436,1541145351.24,33.5536003113,0,10.1131000519,1025.99847166,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3990',)",3750134151.31,11,3.67960000038,3767111117.69,3767111256.3,3750134151.31,0.0,internal_timestamp,42.0800018311,1541145351.31,33.5535011292,0,10.1141004562,1025.99810207,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3991',)",3750134151.37,11,3.67968988419,3767111117.69,3767111256.3,3750134151.37,0.0,internal_timestamp,42.0530014038,1541145351.37,33.5533981323,0,10.1152000427,1025.99771263,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3992',)",3750134151.43,11,3.67980003357,3767111117.69,3767111256.3,3750134151.43,0.0,internal_timestamp,42.0270004272,1541145351.43,33.5532989502,0,10.116399765,1025.9973137,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3993',)",3750134151.49,11,3.67987990379,3767111117.69,3767111256.3,3750134151.49,0.0,internal_timestamp,42.0050010681,1541145351.49,33.5531997681,0,10.1175003052,1025.99694974,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3994',)",3750134151.56,11,3.67992997169,3767111117.69,3767111256.3,3750134151.56,0.0,internal_timestamp,41.9809989929,1541145351.56,33.5527992249,0,10.1183996201,1025.99637579,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3995',)",3750134151.62,11,3.67997002602,3767111117.69,3767111256.3,3750134151.62,0.0,internal_timestamp,41.9500007629,1541145351.62,33.5525016785,0,10.1191997528,1025.99586728,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3996',)",3750134151.68,11,3.68000006676,3767111117.69,3767111256.3,3750134151.68,0.0,internal_timestamp,41.9269981384,1541145351.68,33.5522994995,0,10.119799614,1025.99550341,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3997',)",3750134151.74,11,3.68003988266,3767111117.69,3767111256.3,3750134151.74,0.0,internal_timestamp,41.8979988098,1541145351.74,33.5521011353,0,10.1204004288,1025.99511516,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3998',)",3750134151.81,11,3.68008995056,3767111117.69,3767111256.3,3750134151.81,0.0,internal_timestamp,41.875,1541145351.81,33.5519981384,0,10.1211004257,1025.99481167,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('3999',)",3750134151.87,11,3.68015003204,3767111117.69,3767111256.3,3750134151.87,0.0,internal_timestamp,41.8479995728,1541145351.87,33.5519981384,0,10.1218004227,1025.99457036,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4000',)",3750134151.93,11,3.68020009995,3767111117.69,3767111256.3,3750134151.93,0.0,internal_timestamp,41.8240013123,1541145351.93,33.551700592,0,10.1225996017,1025.99409374,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4001',)",3750134151.99,11,3.68024992943,3767111117.69,3767111256.3,3750134151.99,0.0,internal_timestamp,41.797000885,1541145351.99,33.5514984131,0,10.1233997345,1025.99367772,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4002',)",3750134152.06,11,3.68029999733,3767111117.69,3767111256.3,3750134152.06,0.0,internal_timestamp,41.7690010071,1541145352.06,33.5513000488,0,10.1241998672,1025.99326013,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4003',)",3750134152.12,11,3.68035006523,3767111117.69,3767111256.3,3750134152.12,0.0,internal_timestamp,41.7480010986,1541145352.12,33.5512008667,0,10.1248998642,1025.99296866,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4004',)",3750134152.18,11,3.68038988113,3767111117.69,3767111256.3,3750134152.18,0.0,internal_timestamp,41.71900177,1541145352.18,33.5509986877,0,10.1254997253,1025.99257757,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4005',)",3750134152.24,11,3.68042993546,3767111117.69,3767111256.3,3750134152.24,0.0,internal_timestamp,41.6959991455,1541145352.24,33.5508995056,0,10.1260995865,1025.99229401,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4006',)",3750134152.31,11,3.68046998978,3767111117.69,3767111256.31,3750134152.31,0.0,internal_timestamp,41.6669998169,1541145352.31,33.5508003235,0,10.1266002655,1025.9920001,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4007',)",3750134152.37,11,3.68049001694,3767111117.69,3767111256.31,3750134152.37,0.0,internal_timestamp,41.6399993896,1541145352.37,33.5507011414,0,10.1270999908,1025.99171542,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4008',)",3750134152.43,11,3.68053007126,3767111117.69,3767111256.31,3750134152.43,0.0,internal_timestamp,41.6160011292,1541145352.43,33.5507011414,0,10.1274995804,1025.99153871,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4009',)",3750134152.49,11,3.68055009842,3767111117.69,3767111256.31,3750134152.49,0.0,internal_timestamp,41.5890007019,1541145352.49,33.5505981445,0,10.127699852,1025.99130191,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4010',)",3750134152.56,11,3.680560112,3767111117.69,3767111256.31,3750134152.56,0.0,internal_timestamp,41.5620002747,1541145352.56,33.5505981445,0,10.1279001236,1025.99114545,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4011',)",3750134152.69,11,3.68056988716,3767111117.7,3767111256.31,3750134152.69,0.0,internal_timestamp,41.5400009155,1541145352.69,33.5505981445,1,10.1280002594,1025.99102867,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4012',)",3750134152.69,11,3.68057990074,3767111117.7,3767111256.31,3750134152.69,0.0,internal_timestamp,41.5130004883,1541145352.69,33.5504989624,0,10.1281995773,1025.99079501,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4013',)",3750134152.75,11,3.68057990074,3767111117.7,3767111256.31,3750134152.75,0.0,internal_timestamp,41.486000061,1541145352.75,33.5503997803,0,10.1283998489,1025.99056119,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
"('4014',)",3750134152.81,11,3.68061995506,3767111117.7,3767111256.31,3750134152.81,0.0,internal_timestamp,41.4609985352,1541145352.81,33.5503997803,0,10.1288003922,1025.99037977,29,13,29,29,29,29,29,13,29,29,44.637117,-124.302617
